Time,Prices,Vol,Ope,Clop,Sol
21:25:57,"2,368.00",40,13,27,Longcl
21:25:58,"2,368.00",124,71,53,SHortop
21:25:58,"2,369.00",48,24,24,多换
21:25:59,"2,368.00",22,6,16,Longcl
21:25:59,"2,369.00",280,122,158,SHortcl
21:26:00,"2,368.00",44,27,17,SHortop
21:26:00,"2,368.00",138,39,99,Longcl
21:26:01,"2,368.00",42,19,23,Longcl
21:26:01,"2,369.00",44,11,33,SHortcl
21:26:02,"2,368.00",266,199,67,SHortop
21:26:02,"2,369.00",12,5,7,SHortcl
21:26:03,"2,369.00",80,36,44,SHortcl
21:26:03,"2,369.00",458,75,383,SHortcl
21:26:04,"2,369.00",4,1,3,Longcl
21:26:04,"2,370.00",76,17,59,SHortcl
21:26:05,"2,369.00",114,4,110,Longcl
21:26:05,"2,369.00",72,36,36,空换
21:26:06,"2,369.00",20,11,9,SHortop
21:26:06,"2,369.00",154,145,9,SHortop
21:26:07,"2,369.00",186,71,115,Longcl
21:26:07,"2,370.00",276,92,184,SHortcl
21:26:08,"2,369.00",60,38,22,SHortop
21:26:08,"2,369.00",36,32,4,SHortop
21:26:09,"2,369.00",114,52,62,Longcl
21:26:09,"2,370.00",486,224,262,SHortcl
21:26:10,"2,370.00",22,16,6,Longop
21:26:10,"2,369.00",52,37,15,SHortop
21:26:11,"2,370.00",586,171,415,SHortcl
21:26:11,"2,369.00",10,5,5,空换
21:26:12,"2,369.00",18,16,2,SHortop
21:26:12,"2,370.00",40,15,25,SHortcl
21:26:13,"2,370.00",404,353,51,Longop
21:26:13,"2,370.00",112,81,31,Longop
21:26:14,"2,370.00",62,55,7,Longop
21:26:14,"2,370.00",10,9,1,Longop
21:26:15,"2,369.00",52,47,5,SHortop
21:26:15,"2,370.00",114,51,63,SHortcl
21:26:16,"2,370.00",110,61,49,Longop
21:26:16,"2,370.00",22,3,19,SHortcl
21:26:17,"2,370.00",4,2,2,多换
21:26:17,"2,370.00",120,25,95,SHortcl
21:26:18,"2,370.00",34,14,20,SHortcl
21:26:18,"2,369.00",18,17,1,SHortop
21:26:19,"2,370.00",200,122,78,Longop
21:26:19,"2,370.00",32,21,11,Longop
21:26:20,"2,369.00",28,26,2,SHortop
21:26:20,"2,370.00",6,6,0,双开
21:26:21,"2,370.00",28,23,5,Longop
21:26:21,"2,370.00",44,35,9,Longop
21:26:22,"2,370.00",50,34,16,Longop
21:26:22,"2,370.00",30,26,4,Longop
21:26:23,"2,370.00",162,32,130,SHortcl
21:26:23,"2,370.00",26,17,9,Longop
21:26:24,"2,370.00",132,54,78,SHortcl
21:26:24,"2,370.00",38,9,29,SHortcl
21:26:25,"2,370.00",4,4,0,双开
21:26:25,"2,370.00",36,34,2,Longop
21:26:26,"2,369.00",22,20,2,SHortop
21:26:26,"2,370.00",22,21,1,Longop
21:26:27,"2,370.00",36,25,11,Longop
21:26:27,"2,370.00",22,12,10,Longop
21:26:28,"2,370.00",62,30,32,SHortcl
21:26:28,"2,370.00",20,15,5,Longop
21:26:29,"2,370.00",10,9,1,Longop
21:26:29,"2,369.00",2,2,0,双开
21:26:30,"2,370.00",14,8,6,Longop
21:26:30,"2,370.00",32,31,1,Longop
21:26:31,"2,370.00",14,12,2,Longop
21:26:31,"2,370.00",252,38,214,SHortcl
21:26:32,"2,370.00",238,131,107,Longop
21:26:32,"2,370.00",256,132,124,Longop
21:26:33,"2,370.00",124,60,64,SHortcl
21:26:33,"2,370.00",54,23,31,SHortcl
21:26:34,"2,369.00",66,28,38,Longcl
21:26:34,"2,370.00",160,55,105,SHortcl
21:26:35,"2,369.00",12,11,1,SHortop
21:26:35,"2,370.00",36,20,16,Longop
21:26:36,"2,370.00",18,17,1,Longop
21:26:36,"2,370.00",6,5,1,Longop
21:26:37,"2,369.00",232,26,206,Longcl
21:26:37,"2,370.00",4,2,2,多换
21:26:38,"2,369.00",126,71,55,SHortop
21:26:38,"2,369.00",38,24,14,SHortop
21:26:39,"2,370.00",28,26,2,Longop
21:26:39,"2,370.00",10,10,0,双开
21:26:40,"2,370.00",20,13,7,Longop
21:26:40,"2,370.00",56,52,4,Longop
21:26:41,"2,370.00",42,41,1,SHortop
21:26:41,"2,370.00",38,30,8,SHortop
21:26:42,"2,371.00",8,5,3,Longop
21:26:42,"2,371.00",2,1,1,多换
21:26:43,"2,370.00",464,383,81,SHortop
21:26:43,"2,370.00",90,47,43,Longop
21:26:44,"2,370.00",30,29,1,Longop
21:26:44,"2,370.00",8,8,0,双开
21:26:45,"2,370.00",6,6,0,双开
21:26:45,"2,370.00",60,45,15,Longop
21:26:46,"2,370.00",136,72,64,Longop
21:26:46,"2,369.00",244,130,114,SHortop
21:26:47,"2,371.00",92,8,84,SHortcl
21:26:47,"2,371.00",62,1,61,SHortcl
21:26:48,"2,370.00",110,55,55,空换
21:26:48,"2,370.00",36,36,0,双开
21:26:49,"2,370.00",8,6,2,SHortop
21:26:49,"2,370.00",4,2,2,空换
21:26:50,"2,370.00",2,1,1,空换
21:26:50,"2,370.00",16,7,9,Longcl
21:26:51,"2,371.00",2,1,1,多换
21:26:51,"2,371.00",788,412,376,Longop
21:26:52,"2,372.00",10,2,8,SHortcl
21:26:53,"2,371.00",32,3,29,Longcl
21:26:53,"2,372.00",38,21,17,Longop
21:26:54,"2,372.00",28,16,12,Longop
21:26:54,"2,372.00",32,6,26,SHortcl
21:26:55,"2,372.00",32,14,18,SHortcl
21:26:55,"2,372.00",12,3,9,SHortcl
21:26:56,"2,372.00",16,9,7,Longop
21:26:56,"2,371.00",72,38,34,SHortop
21:26:57,"2,372.00",12,5,7,SHortcl
21:26:57,"2,372.00",14,4,10,SHortcl
21:26:58,"2,372.00",4,1,3,SHortcl
21:26:58,"2,371.00",358,307,51,SHortop
21:26:59,"2,371.00",40,29,11,Longop
21:26:59,"2,371.00",60,52,8,Longop
21:27:00,"2,370.00",28,14,14,空换
21:27:00,"2,371.00",30,22,8,Longop
21:27:01,"2,371.00",108,87,21,Longop
21:27:01,"2,371.00",8,5,3,Longop
21:27:02,"2,371.00",172,145,27,Longop
21:27:02,"2,371.00",14,6,8,SHortcl
21:27:03,"2,370.00",820,670,150,SHortop
21:27:03,"2,370.00",38,22,16,Longop
21:27:04,"2,370.00",18,14,4,Longop
21:27:04,"2,370.00",66,14,52,SHortcl
21:27:05,"2,369.00",24,7,17,Longcl
21:27:05,"2,369.00","1,006",760,246,SHortop
21:27:06,"2,369.00",46,3,43,SHortcl
21:27:06,"2,368.00",76,48,28,SHortop
21:27:07,"2,368.00",14,5,9,Longcl
21:27:07,"2,369.00",184,127,57,Longop
21:27:08,"2,368.00",940,777,163,SHortop
21:27:08,"2,368.00",126,71,55,Longop
21:27:09,"2,367.00",18,13,5,SHortop
21:27:09,"2,368.00",366,82,284,SHortcl
21:27:10,"2,367.00",28,19,9,SHortop
21:27:10,"2,368.00",120,92,28,Longop
21:27:11,"2,368.00",6,3,3,多换
21:27:11,"2,367.00",28,11,17,Longcl
21:27:12,"2,367.00",80,17,63,Longcl
21:27:12,"2,368.00",26,13,13,多换
21:27:13,"2,368.00",14,8,6,Longop
21:27:13,"2,367.00",36,21,15,SHortop
21:27:14,"2,368.00",58,29,29,多换
21:27:14,"2,368.00",586,330,256,Longop
21:27:15,"2,368.00",112,36,76,Longcl
21:27:15,"2,367.00","2,148","1,883",265,SHortop
21:27:16,"2,367.00",14,3,11,Longcl
21:27:16,"2,368.00",22,11,11,多换
21:27:17,"2,368.00",38,14,24,SHortcl
21:27:17,"2,368.00",204,100,104,SHortcl
21:27:18,"2,367.00",60,28,32,Longcl
21:27:18,"2,368.00",170,97,73,Longop
21:27:19,"2,368.00",58,33,25,Longop
21:27:19,"2,368.00",68,35,33,Longop
21:27:20,"2,368.00",52,50,2,Longop
21:27:20,"2,368.00",38,18,20,SHortcl
21:27:21,"2,367.00",30,18,12,SHortop
21:27:21,"2,367.00",38,18,20,Longcl
21:27:22,"2,368.00",214,47,167,SHortcl
21:27:22,"2,367.00",58,52,6,SHortop
21:27:23,"2,367.00",822,503,319,SHortop
21:27:23,"2,368.00",12,5,7,SHortcl
21:27:24,"2,367.00",252,177,75,SHortop
21:27:24,"2,368.00",30,30,0,双开
21:27:25,"2,367.00",46,32,14,SHortop
21:27:25,"2,367.00",40,28,12,SHortop
21:27:26,"2,367.00",238,144,94,SHortop
21:27:26,"2,367.00",98,61,37,SHortop
21:27:27,"2,367.00",46,23,23,空换
21:27:27,"2,367.00",228,148,80,SHortop
21:27:28,"2,366.00",160,84,76,SHortop
21:27:28,"2,367.00","1,022",551,471,Longop
21:27:29,"2,367.00",402,394,8,Longop
21:27:29,"2,366.00",32,29,3,SHortop
21:27:30,"2,366.00",64,62,2,SHortop
21:27:30,"2,366.00",102,55,47,SHortop
21:27:31,"2,366.00",30,22,8,SHortop
21:27:31,"2,367.00",58,32,26,Longop
21:27:32,"2,367.00",188,122,66,Longop
21:27:32,"2,367.00",48,34,14,Longop
21:27:33,"2,367.00",426,57,369,SHortcl
21:27:33,"2,367.00",446,166,280,SHortcl
21:27:34,"2,367.00",46,29,17,SHortop
21:27:34,"2,367.00",106,45,61,Longcl
21:27:35,"2,368.00",6,5,1,Longop
21:27:35,"2,368.00",36,20,16,Longop
21:27:36,"2,368.00",36,17,19,SHortcl
21:27:36,"2,368.00",90,66,24,Longop
21:27:37,"2,367.00",80,4,76,Longcl
21:27:37,"2,367.00",16,9,7,SHortop
21:27:38,"2,368.00",16,6,10,SHortcl
21:27:38,"2,368.00",170,42,128,SHortcl
21:27:39,"2,367.00",56,25,31,Longcl
21:27:39,"2,368.00",14,7,7,多换
21:27:40,"2,367.00",26,12,14,Longcl
21:27:40,"2,367.00",80,2,78,Longcl
21:27:41,"2,367.00",66,46,20,SHortop
21:27:41,"2,368.00",208,79,129,SHortcl
21:27:42,"2,367.00",26,19,7,SHortop
21:27:42,"2,367.00",128,79,49,SHortop
21:27:43,"2,368.00",16,10,6,Longop
21:27:43,"2,368.00",18,3,15,SHortcl
21:27:44,"2,368.00",64,12,52,SHortcl
21:27:44,"2,368.00",14,3,11,SHortcl
21:27:45,"2,367.00",42,37,5,SHortop
21:27:45,"2,368.00",26,9,17,SHortcl
21:27:46,"2,367.00",54,48,6,SHortop
21:27:46,"2,368.00",26,20,6,Longop
21:27:47,"2,368.00",64,58,6,Longop
21:27:48,"2,368.00",6,4,2,Longop
21:27:48,"2,367.00",18,13,5,SHortop
21:27:49,"2,368.00",28,23,5,Longop
21:27:49,"2,368.00",14,11,3,Longop
21:27:50,"2,368.00",14,10,4,Longop
21:27:50,"2,367.00",50,35,15,SHortop
21:27:51,"2,368.00",2,1,1,多换
21:27:51,"2,368.00",114,70,44,Longop
21:27:52,"2,368.00",96,26,70,SHortcl
21:27:52,"2,368.00",102,67,35,Longop
21:27:53,"2,368.00",358,152,206,SHortcl
21:27:53,"2,369.00",24,13,11,Longop
21:27:54,"2,369.00",20,7,13,SHortcl
21:27:54,"2,369.00",68,44,24,Longop
21:27:55,"2,368.00",118,61,57,SHortop
21:27:55,"2,368.00",202,23,179,Longcl
21:27:56,"2,369.00",330,56,274,SHortcl
21:27:56,"2,369.00",4,2,2,多换
21:27:57,"2,369.00",16,8,8,多换
21:27:57,"2,369.00",194,135,59,Longop
21:27:58,"2,369.00",32,4,28,SHortcl
21:27:58,"2,369.00",28,5,23,SHortcl
21:27:59,"2,369.00",6,3,3,多换
21:27:59,"2,368.00",244,216,28,SHortop
21:28:00,"2,369.00",8,6,2,Longop
21:28:00,"2,368.00",404,289,115,SHortop
21:28:01,"2,369.00",84,57,27,Longop
21:28:01,"2,368.00",18,17,1,SHortop
21:28:02,"2,368.00",22,20,2,SHortop
21:28:02,"2,369.00",8,7,1,Longop
21:28:03,"2,369.00",20,11,9,Longop
21:28:03,"2,369.00",6,3,3,多换
21:28:04,"2,369.00",12,6,6,多换
21:28:04,"2,369.00",286,106,180,SHortcl
21:28:05,"2,369.00",8,3,5,SHortcl
21:28:05,"2,369.00",6,2,4,SHortcl
21:28:06,"2,369.00",10,4,6,SHortcl
21:28:06,"2,369.00",22,10,12,SHortcl
21:28:07,"2,369.00",2,1,1,多换
21:28:07,"2,369.00",228,114,114,多换
21:28:08,"2,369.00",150,82,68,SHortop
21:28:08,"2,369.00",18,13,5,SHortop
21:28:09,"2,370.00",6,5,1,Longop
21:28:09,"2,369.00",12,12,0,双开
21:28:10,"2,369.00",20,8,12,Longcl
21:28:10,"2,369.00",2,1,1,空换
21:28:11,"2,369.00",8,7,1,SHortop
21:28:11,"2,370.00",6,3,3,多换
21:28:12,"2,371.00",634,160,474,SHortcl
21:28:12,"2,370.00",42,4,38,Longcl
21:28:13,"2,371.00",68,13,55,SHortcl
21:28:13,"2,370.00",116,1,115,Longcl
21:28:14,"2,371.00",20,5,15,SHortcl
21:28:14,"2,371.00",82,18,64,SHortcl
21:28:15,"2,371.00",72,12,60,SHortcl
21:28:15,"2,371.00",72,67,5,Longop
21:28:16,"2,371.00",34,26,8,Longop
21:28:16,"2,371.00",74,20,54,SHortcl
21:28:17,"2,371.00",312,39,273,SHortcl
21:28:17,"2,371.00",16,10,6,SHortop
21:28:18,"2,372.00",52,14,38,SHortcl
21:28:18,"2,371.00",608,109,499,Longcl
21:28:19,"2,371.00",36,10,26,SHortcl
21:28:19,"2,371.00",68,33,35,SHortcl
21:28:20,"2,371.00",24,8,16,SHortcl
21:28:20,"2,371.00",86,4,82,SHortcl
21:28:21,"2,371.00",118,63,55,Longop
21:28:21,"2,372.00",100,80,20,Longop
21:28:22,"2,371.00",38,19,19,空换
21:28:22,"2,372.00",152,87,65,Longop
21:28:23,"2,372.00",450,145,305,SHortcl
21:28:23,"2,373.00",108,29,79,SHortcl
21:28:24,"2,372.00",82,25,57,Longcl
21:28:24,"2,373.00",60,11,49,SHortcl
21:28:25,"2,373.00",224,143,81,Longop
21:28:25,"2,373.00",60,2,58,SHortcl
21:28:26,"2,373.00",34,12,22,SHortcl
21:28:26,"2,373.00",50,8,42,SHortcl
21:28:27,"2,373.00",60,22,38,SHortcl
21:28:27,"2,373.00",126,34,92,SHortcl
21:28:28,"2,373.00",22,9,13,SHortcl
21:28:28,"2,373.00",88,26,62,SHortcl
21:28:29,"2,373.00",146,12,134,SHortcl
21:28:29,"2,373.00",46,19,27,SHortcl
21:28:30,"2,373.00",64,25,39,SHortcl
21:28:30,"2,373.00",76,34,42,SHortcl
21:28:31,"2,372.00",16,7,9,Longcl
21:28:31,"2,373.00",116,8,108,SHortcl
21:28:32,"2,373.00",36,16,20,SHortcl
21:28:32,"2,373.00",16,7,9,SHortcl
21:28:33,"2,372.00",44,23,21,SHortop
21:28:33,"2,373.00",26,9,17,SHortcl
21:28:34,"2,373.00",42,17,25,SHortcl
21:28:34,"2,373.00",16,7,9,SHortcl
21:28:35,"2,372.00",792,288,504,Longcl
21:28:35,"2,372.00",110,45,65,SHortcl
21:28:36,"2,372.00",622,60,562,SHortcl
21:28:36,"2,372.00",40,10,30,SHortcl
21:28:37,"2,371.00",24,7,17,Longcl
21:28:37,"2,371.00",526,174,352,Longcl
21:28:38,"2,371.00",152,15,137,SHortcl
21:28:38,"2,371.00",62,16,46,SHortcl
21:28:39,"2,370.00",66,26,40,Longcl
21:28:39,"2,371.00",4,2,2,多换
21:28:40,"2,371.00",18,5,13,SHortcl
21:28:40,"2,370.00",28,7,21,Longcl
21:28:41,"2,370.00",54,27,27,空换
21:28:41,"2,370.00",34,17,17,空换
21:28:42,"2,371.00",56,23,33,SHortcl
21:28:42,"2,370.00",4,1,3,Longcl
21:28:43,"2,371.00",412,79,333,SHortcl
21:28:43,"2,370.00",32,9,23,Longcl
21:28:44,"2,371.00",854,68,786,SHortcl
21:28:44,"2,371.00",148,87,61,Longop
21:28:45,"2,371.00",6,4,2,SHortop
21:28:45,"2,371.00",86,58,28,SHortop
21:28:46,"2,371.00",30,28,2,SHortop
21:28:47,"2,372.00",86,1,85,SHortcl
21:28:47,"2,372.00",18,8,10,SHortcl
21:28:48,"2,371.00",10,5,5,空换
21:28:48,"2,372.00",4,2,2,多换
21:28:49,"2,371.00",12,5,7,Longcl
21:28:49,"2,371.00",6,4,2,SHortop
21:28:50,"2,371.00",18,10,8,SHortop
21:28:50,"2,372.00",10,3,7,SHortcl
21:28:51,"2,372.00",394,102,292,SHortcl
21:28:51,"2,372.00",4,3,1,SHortop
21:28:52,"2,372.00",96,48,48,空换
21:28:52,"2,372.00",50,30,20,SHortop
21:28:53,"2,373.00",16,3,13,SHortcl
21:28:53,"2,373.00",8,2,6,SHortcl
21:28:54,"2,373.00",74,45,29,Longop
21:28:54,"2,372.00",44,22,22,空换
21:28:55,"2,373.00",44,12,32,SHortcl
21:28:55,"2,373.00",12,7,5,Longop
21:28:56,"2,372.00",194,66,128,Longcl
21:28:56,"2,373.00",460,107,353,SHortcl
21:28:57,"2,372.00",22,6,16,Longcl
21:28:57,"2,372.00",24,11,13,Longcl
21:28:58,"2,372.00",86,26,60,Longcl
21:28:58,"2,372.00",116,19,97,Longcl
21:28:59,"2,372.00",30,14,16,SHortcl
21:28:59,"2,372.00",436,163,273,SHortcl
21:29:00,"2,372.00",40,19,21,SHortcl
21:29:00,"2,372.00",20,12,8,Longop
21:29:01,"2,372.00",160,70,90,SHortcl
21:29:01,"2,372.00",40,27,13,Longop
21:29:02,"2,371.00",50,38,12,SHortop
21:29:02,"2,372.00",22,11,11,多换
21:29:03,"2,372.00",72,47,25,Longop
21:29:03,"2,372.00",6,3,3,空换
21:29:04,"2,372.00",20,14,6,SHortop
21:29:04,"2,373.00",10,7,3,Longop
21:29:05,"2,373.00",18,9,9,多换
21:29:05,"2,373.00",52,20,32,SHortcl
21:29:06,"2,372.00",82,62,20,SHortop
21:29:06,"2,372.00",236,89,147,Longcl
21:29:07,"2,373.00",544,173,371,SHortcl
21:29:07,"2,374.00",46,43,3,Longop
21:29:08,"2,373.00",200,64,136,Longcl
21:29:08,"2,374.00",42,14,28,SHortcl
21:29:09,"2,374.00",116,28,88,SHortcl
21:29:09,"2,373.00",72,37,35,SHortop
21:29:10,"2,375.00",540,151,389,SHortcl
21:29:10,"2,374.00",188,60,128,Longcl
21:29:11,"2,375.00",58,28,30,SHortcl
21:29:11,"2,375.00",272,119,153,SHortcl
21:29:12,"2,375.00",46,25,21,Longop
21:29:12,"2,374.00",50,30,20,SHortop
21:29:13,"2,374.00",150,61,89,Longcl
21:29:13,"2,375.00",14,5,9,SHortcl
21:29:14,"2,374.00",152,19,133,Longcl
21:29:14,"2,375.00",50,12,38,SHortcl
21:29:15,"2,375.00",168,111,57,Longop
21:29:15,"2,375.00",50,16,34,SHortcl
21:29:16,"2,375.00",20,13,7,Longop
21:29:16,"2,374.00",38,17,21,Longcl
21:29:17,"2,375.00",10,3,7,SHortcl
21:29:17,"2,375.00",174,17,157,SHortcl
21:29:18,"2,375.00",120,27,93,SHortcl
21:29:18,"2,375.00",10,3,7,SHortcl
21:29:19,"2,375.00",40,7,33,SHortcl
21:29:19,"2,375.00",34,14,20,SHortcl
21:29:20,"2,375.00",412,43,369,SHortcl
21:29:20,"2,375.00",44,9,35,SHortcl
21:29:21,"2,375.00",18,8,10,SHortcl
21:29:21,"2,375.00",50,12,38,SHortcl
21:29:22,"2,375.00",36,9,27,SHortcl
21:29:22,"2,374.00",40,23,17,SHortop
21:29:23,"2,374.00",58,29,29,空换
21:29:23,"2,374.00",92,11,81,Longcl
21:29:24,"2,375.00",246,162,84,Longop
21:29:24,"2,375.00",56,30,26,Longop
21:29:25,"2,374.00",384,244,140,SHortop
21:29:25,"2,375.00",22,13,9,Longop
21:29:26,"2,374.00",18,14,4,SHortop
21:29:26,"2,375.00",124,85,39,Longop
21:29:27,"2,375.00",62,32,30,Longop
21:29:27,"2,374.00",30,13,17,Longcl
21:29:28,"2,375.00",50,22,28,SHortcl
21:29:28,"2,375.00",180,18,162,SHortcl
21:29:29,"2,374.00",810,178,632,Longcl
21:29:29,"2,373.00",58,17,41,Longcl
21:29:30,"2,374.00",82,6,76,SHortcl
21:29:30,"2,374.00",66,4,62,SHortcl
21:29:31,"2,373.00",346,118,228,Longcl
21:29:31,"2,372.00",68,35,33,SHortop
21:29:32,"2,373.00",132,9,123,SHortcl
21:29:32,"2,374.00",18,9,9,多换
21:29:33,"2,373.00",136,49,87,Longcl
21:29:33,"2,373.00",44,19,25,SHortcl
21:29:34,"2,373.00",50,11,39,SHortcl
21:29:35,"2,373.00",4,1,3,SHortcl
21:29:35,"2,372.00",20,11,9,SHortop
21:29:35,"2,373.00",16,10,6,Longop
21:29:36,"2,373.00",10,8,2,Longop
21:29:36,"2,373.00",28,14,14,多换
21:29:37,"2,373.00",8,2,6,SHortcl
21:29:38,"2,372.00",8,3,5,Longcl
21:29:38,"2,372.00",8,6,2,SHortop
21:29:38,"2,372.00",6,3,3,空换
21:29:39,"2,372.00","1,206",300,906,Longcl
21:29:40,"2,372.00",16,8,8,多换
21:29:40,"2,371.00",78,4,74,Longcl
21:29:40,"2,371.00",46,27,19,SHortop
21:29:41,"2,372.00",26,3,23,SHortcl
21:29:41,"2,372.00",4,1,3,SHortcl
21:29:42,"2,372.00",28,14,14,多换
21:29:42,"2,372.00",134,79,55,Longop
21:29:43,"2,371.00",12,10,2,SHortop
21:29:44,"2,372.00",20,11,9,Longop
21:29:44,"2,372.00",46,25,21,Longop
21:29:44,"2,372.00",30,15,15,多换
21:29:45,"2,371.00",24,11,13,Longcl
21:29:45,"2,372.00",18,9,9,多换
21:29:46,"2,372.00",84,55,29,Longop
21:29:46,"2,372.00",10,6,4,Longop
21:29:47,"2,372.00",14,6,8,SHortcl
21:29:48,"2,372.00",16,9,7,Longop
21:29:48,"2,372.00",106,88,18,Longop
21:29:49,"2,372.00",20,13,7,Longop
21:29:49,"2,372.00",12,9,3,Longop
21:29:49,"2,372.00",298,97,201,SHortcl
21:29:50,"2,372.00",148,22,126,Longcl
21:29:51,"2,372.00",32,8,24,Longcl
21:29:51,"2,372.00",6,3,3,空换
21:29:52,"2,372.00",10,2,8,Longcl
21:29:52,"2,372.00",14,0,14,双平
21:29:53,"2,372.00",22,10,12,Longcl
21:29:53,"2,373.00",22,2,20,SHortcl
21:29:54,"2,372.00",2,0,2,双平
21:29:54,"2,372.00",8,3,5,Longcl
21:29:55,"2,372.00",14,6,8,Longcl
21:29:55,"2,373.00",4,2,2,多换
21:29:55,"2,373.00",8,4,4,多换
21:29:56,"2,373.00",2,1,1,多换
21:29:56,"2,372.00",2,1,1,空换
21:29:57,"2,373.00",30,9,21,SHortcl
21:29:58,"2,373.00",12,10,2,Longop
21:29:59,"2,373.00",92,48,44,Longop
21:29:59,"2,373.00",6,4,2,Longop
21:29:59,"2,373.00",10,6,4,Longop
21:30:00,"2,373.00",478,216,262,SHortcl
21:30:01,"2,373.00",134,68,66,Longop
21:30:01,"2,373.00",168,95,73,Longop
21:30:01,"2,372.00",28,14,14,空换
21:30:02,"2,372.00",54,15,39,Longcl
21:30:03,"2,373.00",2,2,0,双开
21:30:03,"2,373.00",64,49,15,Longop
21:30:04,"2,372.00",168,84,84,空换
21:30:04,"2,372.00",6,5,1,SHortop
21:30:04,"2,373.00",564,366,198,Longop
21:30:05,"2,373.00",250,107,143,Longcl
21:30:05,"2,373.00",14,6,8,SHortcl
21:30:06,"2,372.00",8,2,6,Longcl
21:30:06,"2,373.00",38,17,21,SHortcl
21:30:07,"2,373.00",12,6,6,多换
21:30:08,"2,373.00","1,028",456,572,SHortcl
21:30:08,"2,372.00",36,18,18,空换
21:30:08,"2,373.00",12,11,1,Longop
21:30:09,"2,372.00",22,7,15,Longcl
21:30:10,"2,373.00",50,30,20,Longop
21:30:10,"2,373.00",8,4,4,多换
21:30:10,"2,373.00",26,0,26,双平
21:30:11,"2,373.00",46,17,29,SHortcl
21:30:11,"2,373.00",6,3,3,空换
21:30:12,"2,372.00",846,119,727,Longcl
21:30:12,"2,372.00",22,3,19,Longcl
21:30:13,"2,372.00",20,9,11,Longcl
21:30:13,"2,373.00",12,1,11,SHortcl
21:30:14,"2,373.00",2,1,1,多换
21:30:15,"2,373.00",6,2,4,SHortcl
21:30:15,"2,373.00",28,11,17,SHortcl
21:30:16,"2,372.00",10,6,4,SHortop
21:30:16,"2,373.00",102,6,96,SHortcl
21:30:16,"2,373.00",12,5,7,SHortcl
21:30:17,"2,373.00",14,11,3,Longop
21:30:17,"2,372.00",30,10,20,Longcl
21:30:18,"2,373.00",22,1,21,SHortcl
21:30:18,"2,373.00",410,124,286,SHortcl
21:30:19,"2,373.00",26,3,23,SHortcl
21:30:20,"2,373.00",2,0,2,双平
21:30:20,"2,372.00",2,1,1,空换
21:30:21,"2,373.00",2,1,1,多换
21:30:21,"2,372.00",2,1,1,空换
21:30:22,"2,373.00",520,144,376,SHortcl
21:30:22,"2,373.00",2,0,2,双平
21:30:22,"2,373.00",22,11,11,空换
21:30:23,"2,373.00",14,3,11,Longcl
21:30:24,"2,373.00",34,0,34,双平
21:30:24,"2,374.00",26,18,8,Longop
21:30:24,"2,373.00",16,3,13,Longcl
21:30:25,"2,373.00",226,9,217,Longcl
21:30:26,"2,374.00",12,5,7,SHortcl
21:30:26,"2,374.00",8,4,4,多换
21:30:27,"2,374.00",88,12,76,SHortcl
21:30:28,"2,374.00",4,2,2,多换
21:30:28,"2,373.00",334,55,279,Longcl
21:30:29,"2,374.00",26,2,24,SHortcl
21:30:29,"2,373.00",30,20,10,SHortop
21:30:30,"2,373.00",40,23,17,SHortop
21:30:30,"2,374.00",20,11,9,Longop
21:30:31,"2,374.00",4,2,2,多换
21:30:31,"2,374.00",22,2,20,SHortcl
21:30:32,"2,374.00",10,0,10,双平
21:30:32,"2,374.00",4,2,2,多换
21:30:33,"2,373.00",18,1,17,Longcl
21:30:33,"2,374.00",40,1,39,SHortcl
21:30:33,"2,374.00",18,2,16,SHortcl
21:30:34,"2,374.00",10,4,6,SHortcl
21:30:34,"2,374.00",52,23,29,SHortcl
21:30:35,"2,373.00",26,17,9,SHortop
21:30:36,"2,374.00",38,6,32,SHortcl
21:30:36,"2,374.00",8,3,5,SHortcl
21:30:37,"2,374.00",46,10,36,SHortcl
21:30:37,"2,374.00",20,8,12,SHortcl
21:30:38,"2,373.00",14,12,2,SHortop
21:30:38,"2,374.00",12,7,5,Longop
21:30:39,"2,374.00",6,6,0,双开
21:30:39,"2,374.00",28,18,10,Longop
21:30:40,"2,374.00",16,13,3,Longop
21:30:40,"2,374.00",30,20,10,Longop
21:30:40,"2,374.00",10,0,10,双平
21:30:41,"2,374.00",24,12,12,多换
21:30:42,"2,374.00",12,4,8,SHortcl
21:30:42,"2,374.00",36,5,31,SHortcl
21:30:43,"2,374.00",2,1,1,多换
21:30:43,"2,374.00",42,20,22,SHortcl
21:30:44,"2,374.00",30,16,14,Longop
21:30:44,"2,374.00",4,2,2,多换
21:30:45,"2,373.00",4,1,3,Longcl
21:30:45,"2,373.00",2,0,2,双平
21:30:46,"2,374.00",26,14,12,Longop
21:30:46,"2,374.00",42,33,9,Longop
21:30:47,"2,374.00",28,19,9,Longop
21:30:47,"2,374.00",54,3,51,SHortcl
21:30:48,"2,374.00",50,12,38,SHortcl
21:30:48,"2,374.00",22,6,16,SHortcl
21:30:49,"2,373.00",24,14,10,SHortop
21:30:49,"2,374.00",50,35,15,Longop
21:30:50,"2,373.00",14,2,12,Longcl
21:30:50,"2,374.00",4,2,2,多换
21:30:51,"2,374.00",6,3,3,多换
21:30:51,"2,374.00",4,0,4,双平
21:30:52,"2,374.00",28,3,25,SHortcl
21:30:52,"2,374.00",16,8,8,多换
21:30:53,"2,373.00",534,163,371,Longcl
21:30:53,"2,372.00",64,13,51,Longcl
